35,0;21,0;20,0;16,6;10,5;10,5;23,8;42,8;15,0;20,0;20,0;23,8;21,0;15,7;15,7;15,0;10,5;19,0;11,1;15,7;25,0;18,1;15,7;15,7;22,7;20,0;20,0;20,0;15,0;20,0
45,0;20,0;31,5;28,5;21,0;20,0;15,7;36,8;15,0;20,0;28,5;20,0;23,8;20,0;15,7;20,0;15,7;21,0;15,0;19,0;19,0;23,8;15,0;15,0;20,0;20,0;15,7;19,0;20,0;20,0
52,3;22,7;15,0;19,0;15,7;16,6;23,8;36,8;15,7;11,1;20,0;20,0;27,2;23,8;23,8;23,8;21,0;19,0;16,6;23,8;23,8;11,1;10,5;11,1;19,0;15,7;23,8;20,0;15,7;15,0
70,0;21,0;20,0;15,0;23,8;20,0;20,0;35,0;19,0;20,0;23,8;27,2;20,0;0,0;15,7;15,7;20,0;15,7;15,7;11,1;22,7;29,1;19,0;20,0;20,0;19,0;10,5;20,0;26,0;20,0
68,4;15,7;20,0;25,0;15,7;21,0;15,7;35,0;20,0;25,0;16,6;15,7;16,6;9,0;15,7;20,0;28,5;20,0;15,7;26,0;16,6;10,5;21,0;25,0;15,7;15,7;20,0;27,2;15,7;5,5
80,9;19,0;10,5;20,0;28,5;10,5;11,1;57,8;22,7;10,5;15,0;22,7;28,5;0,0;15,0;15,0;95,2;15,0;22,7;25,0;19,0;21,0;15,7;23,8;20,0;11,1;20,0;23,8;35,0;23,8
78,9;23,8;19,0;21,0;5,2;20,0;20,0;66,6;15,7;15,7;16,6;15,7;21,0;0,0;20,0;25,0;78,9;21,0;11,1;23,8;20,0;15,0;20,0;15,7;10,5;20,0;15,0;10,5;19,0;10,5
85,7;28,5;15,7;25,0;20,0;15,7;15,0;23,5;16,6;27,2;27,2;20,0;15,0;5,0;11,1;23,8;70,0;25,0;20,0;11,1;15,7;15,0;19,0;23,8;19,0;15,0;22,7;26,3;20,0;15,7
66,6;15,7;20,0;19,0;15,7;10,5;21,0;10,5;20,0;21,0;35,0;15,7;28,5;5,2;19,0;15,0;29,4;20,0;21,0;27,2;15,0;20,0;23,8;15,7;20,0;20,0;11,1;23,8;15,7;15,7
11,1;11,1;21,0;20,0;20,0;23,8;14,2;19,0;23,8;15,7;15,0;20,0;28,5;45,0;15,7;15,7;19,0;26,3;15,0;15,7;15,0;15,7;11,1;22,7;15,7;10,5;15,7;19,0;19,0;19,0
28,5;30,4;27,2;22,7;20,0;11,1;20,0;25,0;11,1;21,0;15,7;20,0;25,0;50,0;15,0;10,0;21,0;23,8;15,7;10,5;15,0;15,0;19,0;11,7;15,0;15,0;10,5;15,0;15,0;15,7
6,2;15,7;11,1;23,8;19,0;23,8;15,7;10,5;23,8;11,1;25,0;50,0;23,8;31,5;15,7;15,7;20,0;5,5;26,0;19,0;10,5;20,0;20,0;0,0;21,0;11,1;10,5;15,0;19,0;18,1
30,4;0,0;19,0;5,5;10,5;15,0;19,0;15,7;5,0;15,0;10,5;36,8;20,0;21,0;0,0;20,0;23,8;10,0;23,8;4,7;10,5;15,0;5,2;14,2;19,0;26,0;19,0;15,0;0,0;15,7
28,5;0,0;5,2;14,2;9,5;15,7;15,0;20,0;5,0;25,0;10,0;38,0;10,5;15,0;15,0;9,5;9,5;57,1;0,0;39,9;5,2;5,2;10,0;10,5;15,0;0,0;15,0;10,0;10,0;0,0
19,0;10,0;5,0;5,0;14,2;15,7;10,0;5,2;15,0;5,0;19,0;21,0;10,0;16,6;10,0;15,7;36,8;25,0;5,0;20,0;19,0;10,0;14,2;5,0;4,7;10,0;10,0;10,0;10,0;5,0
11,1;15,0;10,0;5,2;11,1;0,0;10,5;19,0;10,5;10,0;5,2;30,0;5,2;21,7;15,7;14,2;18,1;31,5;0,0;14,2;10,0;0,0;0,0;5,0;0,0;10,5;18,1;10,0;31,5;15,0
15,0;5,0;10,5;5,5;14,2;15,0;5,0;5,0;5,8;0,0;14,2;52,3;15,0;31,5;0,0;0,0;5,5;31,5;15,0;5,0;10,0;9,5;9,5;9,5;10,0;0,0;10,5;15,0;13,6;10,0
33,3;22,7;0,0;10,0;20,0;10,5;10,0;5,0;18,1;18,1;5,2;70,0;14,2;23,8;19,0;5,0;10,5;30,0;5,0;10,0;5,0;10,0;5,0;5,2;10,5;22,7;5,2;0,0;10,5;0,0
21,0;26,3;0,0;21,0;10,5;15,7;19,0;26,3;5,0;14,2;15,0;30,0;35,0;5,0;5,0;4,7;5,0;66,6;5,5;5,0;5,2;14,2;5,2;5,0;10,0;0,0;10,0;5,5;0,0;15,0
14,2;15,0;14,2;10,0;10,0;5,0;10,5;5,0;31,5;21,0;0,0;9,5;35,0;0,0;10,0;10,5;10,5;57,1;0,0;19,0;0,0;10,0;18,1;10,0;15,0;10,5;0,0;19,0;14,2;14,2
19,0;10,0;10,5;5,0;18,1;19,0;10,5;22,7;14,2;14,2;10,0;23,8;5,5;5,2;9,5;10,0;14,2;35,0;10,0;19,0;21,7;10,0;5,2;0,0;0,0;0,0;0,0;10,0;0,0;5,0
5,2;0,0;0,0;14,2;9,5;5,0;14,2;9,5;0,0;10,5;15,0;10,0;15,0;0,0;5,2;10,5;22,7;9,5;10,5;0,0;0,0;10,5;5,2;14,2;10,5;15,0;14,2;15,0;10,5;5,2
10,0;5,0;18,1;0,0;10,5;10,5;0,0;10,0;20,0;0,0;10,0;0,0;9,5;9,5;30,0;9,5;10,0;9,5;10,5;15,0;0,0;5,2;0,0;10,0;0,0;10,0;5,0;9,5;5,2;5,0
28,5;19,0;0,0;22,7;15,0;0,0;14,2;22,7;9,5;20,0;10,5;26,0;10,5;5,2;5,0;10,0;15,0;10,5;4,7;15,0;0,0;5,0;10,0;10,0;14,2;5,0;0,0;0,0;15,0;10,5
15,0;0,0;22,2;4,7;10,5;35,0;5,0;5,5;23,8;0,0;15,0;0,0;14,2;5,0;15,0;23,8;14,2;14,2;22,7;15,7;5,0;5,2;0,0;0,0;5,0;9,5;15,0;14,2;10,0;13,6
19,0;19,0;19,0;10,5;17,3;10,0;0,0;5,0;5,0;18,1;5,0;0,0;5,0;5,0;5,0;5,2;5,0;10,5;4,7;14,2;18,1;19,0;5,0;9,5;15,0;0,0;14,2;14,2;5,2;5,2
10,0;0,0;0,0;0,0;5,2;10,0;0,0;19,0;5,5;0,0;10,0;0,0;15,0;10,0;10,0;10,0;15,0;9,5;5,2;10,5;0,0;9,5;5,2;0,0;4,7;15,7;10,0;5,0;14,2;5,0
5,0;5,5;19,0;23,8;5,2;10,0;10,0;0,0;5,2;10,0;0,0;5,0;10,0;0,0;15,0;15,0;0,0;15,7;10,5;15,0;15,0;0,0;19,0;10,0;10,0;4,7;0,0;15,0;13,6;10,5
15,7;10,5;18,1;5,2;14,2;0,0;9,0;13,6;14,2;0,0;19,0;10,0;9,0;5,0;15,0;0,0;22,7;4,7;5,5;5,0;14,2;5,5;0,0;0,0;10,0;18,1;10,0;9,5;10,5;0,0
22,7;0,0;15,7;14,2;0,0;14,2;0,0;10,5;5,2;10,0;15,0;0,0;5,5;25,0;5,0;14,2;15,7;15,0;10,0;10,5;14,2;19,0;15,7;22,7;0,0;11,1;10,0;15,7;5,2;10,5
5,2;0,0;10,0;20,0;15,0;10,0;10,5;15,0;19,0;15,0;5,2;10,0;9,5;22,7;10,5;31,5;14,2;0,0;22,7;4,7;0,0;5,0;21,0;10,5;10,0;5,0;10,5;5,0;14,2;4,7
15,0;10,0;22,7;29,1;4,7;22,7;19,0;15,0;10,5;10,0;5,0;5,2;14,2;10,0;0,0;35,0;5,0;23,8;35,0;10,0;15,0;15,0;5,0;14,2;10,0;5,0;0,0;10,0;14,2;20,0
33,3;0,0;19,0;0,0;5,2;13,6;9,0;0,0;5,0;0,0;5,5;10,0;9,5;5,0;10,5;35,0;5,5;25,0;10,0;18,1;0,0;19,0;9,5;5,2;5,0;15,0;15,0;0,0;10,0;5,0
50,0;29,1;10,0;14,2;5,2;10,5;5,5;14,2;10,0;22,7;10,0;10,0;0,0;15,7;15,0;25,0;5,2;5,0;19,0;5,5;9,5;5,2;9,5;5,2;5,2;0,0;0,0;10,5;5,0;10,0
52,3;5,5;15,7;19,0;39,9;0,0;0,0;0,0;5,0;5,0;13,6;10,0;9,5;10,0;9,5;35,0;10,0;10,5;10,0;15,0;10,5;10,0;14,2;5,0;10,0;0,0;30,0;10,0;5,2;10,5
20,0;5,2;5,0;45,4;0,0;5,2;15,0;14,2;10,5;15,7;22,7;0,0;10,0;0,0;5,5;30,0;10,0;9,5;0,0;17,3;19,0;15,0;0,0;9,5;10,5;4,7;5,0;0,0;10,0;5,0
21,7;19,0;20,0;0,0;26,0;15,0;0,0;5,2;14,2;13,6;11,1;14,2;14,2;20,0;0,0;100,0;0,0;15,0;15,7;22,2;5,2;15,0;5,0;10,0;15,0;10,0;14,2;0,0;19,0;10,0
15,7;5,0;15,0;19,0;0,0;14,2;15,0;0,0;15,0;19,0;10,0;0,0;0,0;5,0;19,0;40,0;10,5;18,1;0,0;42,8;14,2;14,2;5,2;5,5;42,1;14,2;5,2;14,2;5,0;5,2
9,0;10,5;14,2;15,0;10,0;20,0;15,0;15,0;10,0;0,0;36,8;10,0;27,2;15,0;14,2;10,0;5,0;10,5;14,2;35,0;10,5;10,0;10,5;14,2;26,3;4,7;13,6;14,2;13,6;5,2
10,5;10,0;10,5;10,5;0,0;5,0;15,0;19,0;15,7;0,0;10,0;5,2;5,5;0,0;5,5;14,2;9,5;0,0;9,5;33,3;14,2;5,0;0,0;0,0;36,3;5,2;5,2;0,0;15,0;5,0
10,0;26,0;5,0;0,0;10,5;0,0;10,0;10,5;14,2;4,7;5,5;14,2;19,0;18,1;19,0;10,5;10,5;20,0;5,8;39,9;15,0;10,0;15,0;14,2;25,0;0,0;4,7;10,0;10,0;4,7
0,0;15,7;5,2;19,0;0,0;27,2;0,0;10,0;0,0;0,0;19,0;0,0;19,0;10,5;0,0;10,0;10,5;0,0;0,0;30,0;10,0;5,0;10,5;15,0;30,0;20,0;10,0;0,0;5,0;0,0
33,3;22,7;30,4;0,0;10,5;10,5;20,0;5,0;5,5;5,2;10,0;13,6;0,0;9,5;14,2;15,7;35,0;18,1;10,5;75,0;0,0;0,0;9,0;0,0;89,4;5,2;14,2;10,0;10,5;10,0
22,2;31,5;0,0;10,0;10,0;0,0;5,0;10,0;18,1;13,6;10,5;5,2;19,0;18,1;0,0;10,5;10,5;5,2;0,0;38,8;10,5;15,0;5,2;18,1;33,3;5,2;5,0;0,0;14,2;0,0
14,2;10,0;14,2;15,7;10,0;5,5;15,0;14,2;5,2;10,0;9,5;10,0;18,1;5,5;10,0;5,2;10,0;10,0;20,0;10,5;5,2;10,0;5,0;15,0;5,0;15,0;0,0;5,2;9,5;15,0
14,2;10,5;9,5;4,7;19,0;14,2;0,0;15,7;10,0;4,7;19,0;0,0;10,0;5,2;5,0;14,2;5,0;10,5;0,0;10,0;0,0;0,0;10,0;10,5;10,0;10,0;18,1;13,6;9,5;0,0
10,5;22,7;10,5;15,0;11,1;10,5;20,0;10,0;5,0;0,0;5,0;10,5;10,0;20,0;15,7;10,0;15,0;10,0;5,5;14,2;10,0;14,2;10,0;10,0;5,0;10,0;0,0;15,0;0,0;5,2
35,0;5,2;19,0;0,0;10,0;26,0;5,2;5,0;10,5;5,5;15,0;18,1;10,5;0,0;0,0;5,0;4,7;20,0;0,0;5,2;10,0;0,0;14,2;0,0;5,2;0,0;10,0;10,0;10,5;19,0
21,0;10,5;23,8;20,0;14,2;5,2;5,8;10,5;0,0;4,7;4,7;10,0;0,0;5,2;27,2;15,7;15,7;10,0;15,0;9,5;14,2;5,2;15,0;15,0;19,0;9,5;14,2;5,0;0,0;5,0
5,0;5,0;0,0;36,3;10,5;18,1;26,0;10,0;15,0;19,0;9,5;5,0;23,8;22,7;0,0;0,0;15,7;10,5;15,7;10,0;0,0;5,0;14,2;9,5;14,2;5,0;5,2;5,2;5,5;19,0
28,5;10,0;5,0;5,5;0,0;0,0;5,5;4,7;0,0;10,5;0,0;5,0;5,0;0,0;0,0;10,0;10,0;0,0;5,0;5,0;5,2;15,7;15,0;10,5;14,2;10,0;10,5;14,2;0,0;0,0
23,8;14,2;5,0;5,2;19,0;15,0;10,0;10,5;10,5;10,0;5,0;5,0;5,5;10,0;5,0;22,7;26,0;10,0;10,0;10,0;4,7;14,2;10,0;18,1;9,5;14,2;5,0;5,0;5,0;15,0
10,5;15,0;19,0;15,7;0,0;15,0;15,0;4,7;5,0;5,2;21,0;10,5;10,0;10,0;0,0;5,2;19,0;9,0;0,0;25,0;15,0;14,2;19,0;11,1;10,0;5,2;10,5;5,0;5,2;5,0
14,2;5,5;0,0;9,5;15,0;5,2;0,0;20,0;33,3;14,2;9,5;15,0;15,0;30,0;4,7;0,0;0,0;10,5;15,0;22,7;0,0;10,0;5,2;0,0;0,0;14,2;4,7;10,5;10,0;5,2
15,7;22,7;21,0;15,0;20,0;10,5;10,5;5,0;14,2;15,0;10,0;10,5;4,7;5,2;10,5;5,2;5,2;0,0;15,0;10,0;5,2;5,2;15,0;9,5;10,0;15,0;20,0;9,5;10,0;15,0
5,0;10,0;10,0;5,2;0,0;10,5;0,0;14,2;0,0;0,0;17,3;15,7;10,5;10,0;0,0;5,2;10,0;10,0;5,2;15,0;5,0;10,0;10,0;10,0;15,7;5,2;10,0;5,2;0,0;4,7
23,8;10,0;5,2;10,0;14,2;5,0;15,0;10,5;0,0;27,2;10,0;5,0;5,0;30,0;14,2;5,5;0,0;10,0;19,0;0,0;10,5;10,0;10,5;5,2;0,0;4,7;4,7;5,0;14,2;15,7
10,5;5,0;5,0;4,7;5,0;15,0;14,2;0,0;5,0;5,2;15,0;15,0;9,0;31,5;5,0;27,2;5,0;0,0;10,0;10,5;0,0;9,5;4,7;15,7;20,0;10,0;10,5;9,5;15,0;14,2
5,0;10,0;15,0;10,0;15,7;15,0;11,1;10,0;15,0;10,5;14,2;5,0;0,0;31,5;10,0;10,5;5,0;0,0;14,2;9,5;10,0;26,3;10,0;14,2;0,0;5,0;0,0;10,0;10,0;0,0
22,7;21,0;15,0;10,5;5,0;21,7;13,6;0,0;19,0;10,5;10,0;10,0;10,5;70,0;0,0;15,0;10,5;10,0;11,1;10,0;9,5;0,0;9,5;0,0;5,5;5,2;5,0;0,0;15,0;5,0
20,0;9,5;19,0;18,1;19,0;10,5;10,5;23,8;15,0;10,0;15,0;15,0;5,0;73,6;5,2;0,0;5,0;18,1;5,2;10,0;10,5;5,2;19,0;10,5;10,0;22,7;10,5;10,0;5,0;9,5
10,0;15,0;10,0;5,5;9,5;9,5;5,0;0,0;9,5;23,8;22,7;4,7;10,0;55,0;5,0;21,0;15,7;5,0;9,5;10,5;5,0;14,2;0,0;13,6;9,0;0,0;10,0;0,0;10,5;10,0
26,3;5,0;9,5;13,6;10,0;10,0;30,0;5,0;10,0;4,7;10,5;5,5;5,0;42,1;10,0;15,0;0,0;10,5;14,2;14,2;14,2;0,0;19,0;0,0;9,5;19,0;5,0;14,2;5,0;10,5
5,2;15,0;10,0;22,2;10,0;0,0;15,0;5,5;20,0;19,0;10,0;0,0;10,0;45,0;5,0;18,1;10,5;15,0;0,0;19,0;5,0;10,5;0,0;14,2;5,2;19,0;19,0;15,0;15,7;19,0
15,0;10,5;0,0;5,2;15,0;10,0;0,0;13,6;4,7;5,0;10,0;10,5;0,0;80,0;10,5;9,5;0,0;9,5;15,0;14,2;18,1;5,0;5,2;10,0;15,0;14,2;5,0;19,0;0,0;4,7
5,0;5,0;0,0;9,5;15,0;15,0;10,0;5,2;22,7;23,8;10,5;5,0;18,1;42,1;4,7;15,7;15,0;15,0;10,0;22,7;5,0;10,5;0,0;0,0;4,7;27,7;0,0;10,0;15,0;14,2
10,5;15,7;23,8;15,0;20,0;10,5;10,5;9,5;9,5;0,0;10,0;15,0;11,1;25,0;27,2;15,0;0,0;20,0;0,0;0,0;15,0;4,7;19,0;5,2;10,5;9,5;15,0;14,2;5,0;13,6
14,2;0,0;15,0;0,0;5,0;5,0;18,1;10,0;19,0;15,0;5,0;10,0;10,0;30,0;15,7;15,0;15,0;4,7;5,0;11,7;9,5;10,5;5,5;5,2;10,0;10,0;0,0;10,5;15,7;9,5
5,2;15,0;15,0;16,6;10,5;15,0;5,5;19,0;5,0;10,5;5,0;15,0;11,1;40,9;5,0;5,0;5,2;5,5;10,0;19,0;23,8;15,0;4,7;14,2;10,0;0,0;10,0;5,2;5,0;5,2
27,2;0,0;5,5;14,2;9,5;10,5;0,0;5,2;19,0;18,1;19,0;19,0;19,0;45,0;5,2;10,5;10,0;0,0;23,8;15,0;18,1;0,0;0,0;0,0;14,2;5,2;0,0;10,0;14,2;5,0
5,2;9,5;10,5;0,0;10,0;9,5;20,0;14,2;5,0;10,0;5,2;0,0;13,6;42,1;9,5;5,2;10,5;15,0;20,0;10,0;15,7;9,5;15,0;10,0;0,0;15,0;10,0;0,0;5,0;4,7
39,1;19,0;19,0;25,0;15,7;11,1;5,0;10,5;15,0;10,5;5,0;14,2;15,0;31,8;10,0;10,0;18,1;9,0;10,0;22,7;22,7;15,0;10,0;0,0;15,0;10,0;0,0;15,0;5,2;15,0
0,0;5,2;5,5;14,2;15,7;10,0;5,0;0,0;9,5;10,0;10,0;0,0;0,0;30,0;10,0;14,2;10,5;0,0;5,5;5,2;10,0;5,2;5,0;19,0;5,2;10,5;10,5;0,0;14,2;35,0
21,0;10,0;10,0;20,0;15,7;5,0;10,5;5,5;5,2;10,0;15,0;0,0;15,7;36,3;0,0;13,6;9,5;9,5;19,0;15,7;10,0;20,0;10,5;14,2;5,2;5,2;0,0;10,0;5,0;9,5
15,7;5,0;0,0;5,2;19,0;10,5;11,1;15,0;15,0;10,0;15,0;0,0;5,2;25,0;9,5;0,0;5,0;10,0;5,0;10,0;10,0;4,7;0,0;5,2;10,5;4,7;15,0;10,5;15,0;15,0
15,7;31,8;22,7;10,0;10,5;13,6;4,7;5,0;9,5;10,0;22,7;14,2;15,0;33,3;0,0;30,0;21,0;10,0;23,8;17,3;19,0;20,0;5,0;5,2;0,0;10,5;20,0;9,5;5,0;9,0
5,2;10,5;5,0;5,2;19,0;15,0;10,0;14,2;0,0;9,5;10,0;19,0;10,0;31,5;10,5;14,2;5,0;15,0;23,8;0,0;10,0;5,2;0,0;10,5;5,2;5,0;10,0;10,5;19,0;10,0
0,0;26,3;10,0;9,5;10,5;10,0;15,0;10,0;5,0;15,0;10,5;15,0;10,5;25,0;0,0;10,0;45,4;10,0;10,5;5,5;15,0;10,0;10,0;10,0;14,2;13,0;0,0;9,5;10,0;14,2
33,3;14,2;10,0;5,2;10,5;15,0;5,0;22,7;5,0;5,0;5,2;10,0;19,0;15,7;10,0;15,0;15,7;10,0;15,0;14,2;4,7;10,0;9,5;10,0;0,0;0,0;14,2;5,2;10,5;5,0
0,0;0,0;22,7;10,5;19,0;5,0;5,5;0,0;10,5;14,2;22,7;14,2;15,0;14,2;14,2;14,2;0,0;10,5;13,6;5,5;10,5;15,0;14,2;5,0;5,2;5,0;0,0;5,0;5,2;45,0
15,0;10,0;5,2;0,0;0,0;15,0;5,0;10,5;15,0;0,0;0,0;10,5;10,0;15,7;19,0;5,0;15,0;5,5;10,0;0,0;0,0;4,7;5,2;14,2;9,0;5,2;10,5;14,2;10,0;36,3
10,0;18,1;11,1;14,2;18,1;9,5;0,0;10,0;0,0;10,5;5,2;15,0;20,0;10,5;5,2;10,5;22,7;21,7;10,0;15,0;15,0;10,5;15,0;5,0;10,5;5,0;9,5;14,2;4,7;35,0
5,0;15,0;9,5;10,5;5,0;5,0;19,0;13,6;14,2;13,6;0,0;10,5;5,2;20,0;15,0;5,0;10,5;10,0;14,2;5,0;10,0;4,7;0,0;14,2;19,0;14,2;5,0;0,0;10,0;28,5
10,0;10,5;10,5;5,2;19,0;10,0;0,0;5,0;9,5;18,1;15,0;15,7;14,2;5,2;10,0;19,0;4,7;0,0;0,0;5,2;10,0;10,5;10,5;15,0;10,0;9,5;19,0;5,2;18,1;31,5
0,0;15,0;0,0;14,2;15,0;21,7;22,7;14,2;10,0;10,5;0,0;13,6;10,5;10,5;10,0;5,0;14,2;15,0;13,6;15,0;10,5;0,0;0,0;10,0;15,0;15,0;10,5;0,0;0,0;60,0
35,0;14,2;9,5;5,5;10,0;0,0;10,0;10,0;9,5;5,2;10,0;5,2;19,0;9,0;19,0;19,0;0,0;10,0;10,0;9,5;10,0;5,2;10,0;10,5;0,0;0,0;9,5;9,0;14,2;61,9
10,5;22,7;5,0;9,5;10,5;10,5;22,7;0,0;10,0;14,2;10,5;5,2;22,7;0,0;5,0;5,5;10,5;0,0;5,2;15,0;36,3;5,0;10,0;10,5;14,2;15,0;5,0;5,2;0,0;19,0
23,8;0,0;10,0;42,1;10,0;5,2;0,0;10,0;9,5;18,1;0,0;9,5;15,0;9,5;5,5;0,0;9,0;5,2;10,0;9,5;10,0;0,0;4,7;14,2;5,0;10,5;10,0;5,5;10,5;10,5
18,1;15,0;19,0;5,0;0,0;5,0;5,5;0,0;10,0;5,0;0,0;10,0;9,5;10,5;14,2;10,5;15,0;10,5;17,3;15,7;10,0;0,0;23,8;5,2;18,1;13,0;5,0;10,0;14,2;0,0
5,2;0,0;19,0;19,0;5,2;15,0;0,0;5,2;15,0;5,2;0,0;19,0;10,5;14,2;5,5;5,2;10,5;13,6;10,5;15,7;14,2;9,5;20,0;10,0;5,2;21,7;14,2;10,0;10,5;5,5
14,2;19,0;21,0;10,0;13,6;5,2;22,7;15,0;14,2;5,2;10,0;15,7;10,5;15,0;15,0;22,7;0,0;15,0;5,0;10,0;5,0;9,5;14,2;5,2;5,2;0,0;0,0;5,5;0,0;10,0
5,0;0,0;21,0;10,5;10,5;0,0;0,0;14,2;5,5;14,2;0,0;38,0;5,0;5,0;10,5;5,0;22,7;15,0;10,5;14,2;14,2;19,0;5,2;9,5;5,5;4,7;13,6;10,0;10,0;10,0
10,0;5,0;14,2;19,0;0,0;5,5;10,0;5,2;14,2;11,1;5,5;0,0;14,2;20,0;10,0;15,0;13,6;9,0;10,0;5,2;5,0;5,0;15,0;0,0;28,5;0,0;10,5;0,0;10,5;19,0
27,2;26,0;19,0;10,5;20,0;5,0;0,0;10,0;0,0;13,6;4,7;20,0;14,2;30,4;5,2;5,0;10,5;10,5;20,0;5,0;10,0;5,2;0,0;0,0;10,0;10,0;10,0;10,0;4,7;18,1
5,2;23,8;5,5;10,5;5,2;23,8;0,0;5,5;15,0;10,5;0,0;18,1;5,5;21,0;15,0;15,7;0,0;9,5;10,5;14,2;20,0;18,1;14,2;10,0;10,5;5,0;5,5;0,0;20,0;15,0
0,0;0,0;19,0;10,5;9,5;0,0;19,0;9,0;0,0;13,6;0,0;5,5;9,5;25,0;10,5;20,0;18,1;10,5;15,0;10,0;14,2;0,0;5,0;20,0;5,2;10,5;9,5;9,5;0,0;5,0
22,7;14,2;0,0;5,5;14,2;5,2;9,0;4,7;15,0;10,0;10,0;5,2;10,0;21,0;19,0;5,0;5,0;22,7;4,7;19,0;10,0;9,5;13,6;14,2;10,0;10,0;10,5;10,5;35,0;14,2
9,5;0,0;0,0;15,0;19,0;15,0;10,5;5,0;10,0;10,0;15,0;15,0;10,5;25,0;0,0;15,0;10,5;31,5;20,0;15,0;10,0;10,5;14,2;5,2;5,2;5,2;0,0;9,5;10,0;11,1
15,0;16,6;10,0;10,0;15,0;5,0;23,8;10,0;5,0;0,0;10,5;10,5;15,0;25,0;10,0;0,0;0,0;31,5;5,0;23,8;4,7;9,5;10,0;0,0;0,0;5,0;15,0;14,2;20,0;5,0
20,0;0,0;15,0;5,2;10,5;14,2;5,0;0,0;10,0;0,0;15,0;15,0;0,0;15,7;0,0;10,5;5,5;31,5;10,5;5,0;5,0;0,0;5,0;0,0;19,0;10,0;0,0;10,0;4,7;5,0
0,0;25,0;5,5;15,0;14,2;15,0;10,0;23,8;0,0;5,2;10,0;10,0;5,0;21,0;0,0;0,0;10,5;35,0;0,0;10,0;5,2;22,7;10,0;5,0;0,0;5,0;10,0;0,0;0,0;9,5
31,5;5,0;15,0;5,0;19,0;5,2;5,0;15,0;5,5;19,0;11,1;0,0;0,0;25,0;19,0;5,0;10,0;30,0;14,2;5,0;9,5;5,0;0,0;9,5;5,2;10,0;10,5;9,5;0,0;14,2
0,0;31,5;15,0;0,0;19,0;23,8;23,8;10,0;4,7;9,5;19,0;11,1;14,2;21,0;5,0;5,2;10,5;31,5;5,2;15,0;10,0;10,5;10,0;5,0;10,0;10,0;9,0;0,0;19,0;11,1
